,0
448,3.3795255776373048
449,3.379522289888105
450,3.379516216255875
451,3.379527688815193
452,3.379543819757066
453,3.3794975079800342
454,3.3795097275427235
455,3.379542496621338
456,3.379523577073006
457,3.3795609676605407
458,3.3795385849846964
459,3.379556851660989
460,3.3795623888133686
461,3.3795958927987337
462,3.3795519032103485
463,3.3795622799933454
464,3.379552768337232
465,3.379519868688763
466,3.3794897274760345
467,3.379526196157387
468,3.379516152281436
469,3.379529228575341
470,3.37953116190014
471,3.3795637548665605
472,3.3795754394799196
473,3.3795499339083404
474,3.379523338773376
475,3.3795511395366895
476,3.3795453746276527
477,3.3795742193331275
478,3.379583514041199
479,3.3796156920866607
480,3.379568899706306
481,3.3795811057318903
482,3.379589358370181
483,3.3795985397808184
484,3.3796372252615723
485,3.379629390127046
486,3.379618565213755
487,3.37963090211648
488,3.3796230267888725
489,3.379630987601338
490,3.379630945278003
491,3.3796505201100504
492,3.379669486965705
493,3.3796518206159694
494,3.3796848114708604
495,3.379698803868901
496,3.3797246829344574
497,3.37969766839864
498,3.3797090171032975
499,3.3796765215464837
500,3.3797347017617296
501,3.3797258965446035
502,3.3797407831731716
503,3.3797368320520764
504,3.3797568496778165
505,3.3797445502330477
506,3.3797607984172675
507,3.379748155018971
508,3.379750477455414
509,3.3797879703223543
510,3.379748771252618
511,3.3797765520473906
512,3.37979941500144
513,3.379805855980458
514,3.379801218243185
515,3.379790841397168
516,3.379818407319352
517,3.3798473859093243
518,3.3798322905737734
519,3.3798637821833544
520,3.379837942277906
521,3.3798215155526914
522,3.3798149692488257
523,3.3798209642691126
524,3.3798220795763085
525,3.379834501450371
526,3.379829409040299
527,3.37983039829486
528,3.379826641342892
529,3.379875313291207
530,3.379887111706837
531,3.379898805559818
532,3.3798772249944085
533,3.379913118508116
534,3.3798818206691696
535,3.379859503187428
536,3.379871953296455
537,3.3798380475133185
538,3.3798867894689435
539,3.3798524147281155
540,3.3798427605636836
541,3.3798452874117477
542,3.3798433243612127
543,3.379848042225399
544,3.379822937878887
545,3.379807983067939
546,3.379801403293263
547,3.3798359425480182
548,3.3798454673178013
549,3.379850165333853
550,3.379864150041366
551,3.3798543534134184
552,3.3798722681924356
553,3.3798534094120964
554,3.3798798992332957
555,3.3799049035785083
556,3.3799113002140118
557,3.3799047942383473
558,3.379925788638215
559,3.3799153571592897
560,3.3799109887411753
561,3.379929633957228
562,3.3799424230213004
563,3.379944862332689
564,3.3799409330193995
565,3.379954974629707
566,3.3799439070778368
567,3.379971398796304
568,3.3799652132832647
569,3.379979246229023
570,3.379990869343236
571,3.379986244312523
572,3.379983751337857
573,3.3799836387791182
574,3.379965285426754
575,3.3799624208647323
576,3.3799950121229156
577,3.379986836845056
578,3.3799813335373083
579,3.3799848476691605
580,3.3799628887830093
581,3.3799775487332653
582,3.379968858851978
583,3.3799981485222546
584,3.380007967825429
585,3.379978600053987
586,3.379947520366857
587,3.379965320037288
588,3.3799356827786515
589,3.379908412011259
590,3.3799091440403637
591,3.379902388026294
592,3.3799053884935506
593,3.3799020641120467
594,3.3798746409558285
595,3.3798885613470775
596,3.379878056631733
597,3.3798520011933046
598,3.3798400548534677
599,3.379839020322145
600,3.3798487080774375
601,3.3798531998229313
602,3.3798363058598064
603,3.379839939432585
604,3.3798237372477185
605,3.3798456885703714
606,3.379816566858469
607,3.37981762652159
608,3.379803893717272
609,3.3797922019202455
610,3.3797858767928726
611,3.37981281163522
612,3.3798199649095606
613,3.3797855436677953
614,3.379818995255206
615,3.3797951315390606
616,3.379810363241503
617,3.3797977863485222
618,3.3797844210727868
619,3.379790511724533
620,3.379779429641505
621,3.3797881317221976
622,3.37977711138696
623,3.379783324225427
624,3.379762791828918
625,3.3797704185890467
626,3.3797733386847533
627,3.37979976557351
628,3.3797659462054503
629,3.3797761880821944
630,3.3797700005333047
631,3.379759484103615
632,3.3797626158491987
633,3.37975491904717
634,3.3797520057324664
635,3.3797646457715116
636,3.3797589894130944
637,3.3797981296845627
638,3.379783352276997
639,3.379789218399268
640,3.379844938852148
641,3.3798271744230206
642,3.3798321043581687
643,3.3798333237387386
644,3.3798396868323652
645,3.379814297561688
646,3.3797966879303396
647,3.3798212316989518
648,3.3798393573352987
649,3.379850402780757
650,3.3798427206481647
651,3.3798449235365062
652,3.3798922831925187
653,3.3798616892303697
654,3.3798679233247184
655,3.3798795106158854
656,3.37986685255328
657,3.3798929450621538
658,3.3798633272044536
659,3.3798749468896694
660,3.3798743742769632
661,3.379876501192951
662,3.3798874809665955
663,3.379870684080092
664,3.3799180710728143
665,3.3799307689215228
666,3.379885173643114
667,3.3798769448534527
668,3.3798675136361163
669,3.379859678368739
670,3.3798749398065686
671,3.3799097761933066
672,3.3798922398661304
673,3.3798724425636966
674,3.3798687537885863
675,3.37991751059018
676,3.37988535706023
677,3.379890975915624
678,3.379885260783495
679,3.3798929746749153
680,3.3799128819678423
681,3.37989262016227
682,3.379883059497729
683,3.37987847654382
684,3.3798849643011155
685,3.379872594963806
686,3.379873906982054
687,3.379908421478303
688,3.37988947919404
689,3.3799014593014807
690,3.3798942019145652
691,3.3799002120341184
692,3.3798931727169537
693,3.379924657998278
694,3.3799175921573945
695,3.3799000777497343
696,3.3798979904378523
697,3.3798850829100147
698,3.379871434808336
699,3.37990730365701
700,3.379905294745918
701,3.379926316976405
702,3.3799172134527806
703,3.3799109659945503
704,3.3799384120744915
705,3.3799466860563343
706,3.3799176747244872
707,3.3799215030899084
708,3.3799502576309184
709,3.3798738924826752
710,3.3798859185264485
711,3.3798798533174246
712,3.3799212192006483
713,3.379901612860728
714,3.379894336907791
715,3.379932531837147
716,3.3798964405457763
717,3.37987920091051
718,3.3798762674246228
719,3.3798625764308228
720,3.379865904482468
721,3.379871613751193
722,3.379870310796318
723,3.379827470707406
724,3.379836918054645
725,3.379866461597957
726,3.3798409277383943
727,3.3798549024550995
728,3.379844919839008
729,3.379839896419266
730,3.379876312141479
731,3.379827332238899
732,3.3798387701361134
733,3.3798383087943074
734,3.3798123131920903
735,3.3798192842961163
736,3.3797826457167623
737,3.379772735085848
738,3.3797601183236163
739,3.379738850367233
740,3.379761298289017
741,3.3797293910993362
742,3.3797636759429577
743,3.379782137063348
744,3.379786886906229
745,3.3797896628205013
746,3.379760777264691
747,3.3797609723314457
748,3.3797319264622834
749,3.3797273026863848
750,3.3797562640867023
751,3.379716027514844
752,3.379704714257511
753,3.3797052795522484
754,3.3797089620965575
755,3.3797046730494382
756,3.379721242798432
757,3.3797083648229904
758,3.3797040006635686
759,3.3797495296465336
760,3.3797565913287086
761,3.379740108809899
762,3.3797096552123316
763,3.3797716858341067
764,3.3797728579828052
765,3.3797700670390096
766,3.3797660684005497
767,3.3797873101576648
768,3.379769244876627
769,3.3797588463784245
770,3.3797720693369806
771,3.3797635600822344
772,3.3798060494509286
773,3.3797764276826987
774,3.3797693193535125
775,3.3797859202700744
776,3.3797888940945797
777,3.3797904457618557
778,3.379807997366544
779,3.379811559326243
780,3.379805277661924
781,3.3798089084500234
782,3.3798251421486007
783,3.379842712366477
784,3.3798485499132944
785,3.3798753948847433
786,3.379874118499506
787,3.379847162835389
788,3.379851710557671
789,3.3798730863809467
790,3.3798431029435836
791,3.379854386951755
792,3.3798777460676486
793,3.3798805791127444
794,3.3799033536444694
795,3.379884646126575
796,3.379890872663309
797,3.379897113746805
798,3.379889103899118
799,3.379885987792857
800,3.379872589131889
801,3.3798839146857866
802,3.3798916174498737
803,3.3798624175362875
804,3.3798738398673693
805,3.37989717026225
806,3.3799104239486137
807,3.3798846005045164
808,3.379867569742472
809,3.3798732307078105
810,3.379906217758393
811,3.379924545578582
812,3.3799281853038945
813,3.379956370673247
814,3.379978955085624
815,3.380009093389569
816,3.3799921929313435
817,3.379996702320992
818,3.379966364513266
819,3.3799592713919315
820,3.379949778753495
821,3.3799595723626528
822,3.379977090193508
823,3.379976195887992
824,3.379948303150407
825,3.379992662317692
826,3.37999352815502
827,3.3799988373249037
828,3.380021189861762
829,3.380031829450561
830,3.38003052342163
831,3.3800353345284773
832,3.3800213527366885
833,3.380038512004019
834,3.3800501210200915
835,3.3800760627351645
836,3.3800688451850536
837,3.3800819495698047
838,3.380053425031372
839,3.380073098909067
840,3.3800907117315315
841,3.38006132122491
842,3.3800866004709706
843,3.3800738767260885
844,3.3800653083831844
845,3.3800656647819345
846,3.380074875088014
847,3.380052978922686
848,3.3800808560295295
849,3.380066728344536
850,3.3800746673512325
851,3.380067102130092
852,3.3800728472033272
853,3.380060885890611
854,3.3800668514542536
855,3.3800819057433307
856,3.380111374245982
857,3.380105847943588
858,3.38009711230044
859,3.380091829284427
860,3.3800941582708166
861,3.3801004776243433
862,3.380070340101032
863,3.380070892870215
864,3.380070351384216
865,3.3800734458520165
866,3.3800661720261234
867,3.3800550267478573
868,3.3800505731193526
869,3.380061886179698
870,3.380026263044472
871,3.380037750030856
872,3.380057954500336
873,3.3800627945467956
874,3.3800454200659766
875,3.3800399398427134
876,3.380026729541636
877,3.380034974980339
878,3.380041868833646
879,3.380025299566514
880,3.380001957942839
881,3.3800322008937953
882,3.3800489896726873
883,3.3800593597713875
884,3.380045134103421
885,3.3800702906928266
886,3.380072579551883
887,3.380074200078641
888,3.3800516727071876
889,3.380057234185038
890,3.38006448274934
891,3.3800671034400422
892,3.3800566857258962
893,3.380023552315369
894,3.3800514567004445
895,3.3800219032422025
896,3.380032079809497
897,3.380044583686278
898,3.380043858823314
899,3.3800622970957024
900,3.3800542559241546
901,3.3800609567307016
902,3.380063407098102
903,3.3800191536323467
904,3.380039018158396
905,3.3800365439440307
906,3.380045743723623
907,3.3800258531701464
908,3.3800434505965598
909,3.3800287111870735
910,3.3800274504271073
911,3.3800106224309276
912,3.3799587072941932
913,3.379957818301227
914,3.379953237160767
915,3.3799519700680936
916,3.3799445845784284
917,3.3799424821667388
918,3.3799509224102677
919,3.37995410358723
920,3.379965576856402
921,3.3799693693967594
922,3.3799680434682347
923,3.379929175615765
924,3.3799280173925785
925,3.3799011795505853
926,3.3799103917672637
927,3.3798664404741414
928,3.3798822769518235
929,3.3798937051829947
930,3.3798820319480067
931,3.3798897678716893
932,3.37989946926311
933,3.3799327310653524
934,3.379931987460864
935,3.3799316805479114
936,3.3799344383998746
937,3.3799360058837293
938,3.379943643156444
939,3.3799720367364814
940,3.3799558321233008
941,3.3799867878756755
942,3.3799778885438987
943,3.3800051646495337
944,3.380004344754928
945,3.379997578592424
946,3.3799771472633724
947,3.3799493660229434
948,3.3799511904962025
949,3.379954300620419
950,3.3799480753934046
951,3.379944685699407
952,3.379959577838425
953,3.37996563676981
954,3.3799824939006893
955,3.379973823177973
956,3.3799674787695237
957,3.379963168783873
958,3.379994123409803
959,3.3799825352181987
960,3.379969143309086
961,3.379965635588184
962,3.3799701155539212
963,3.3799750298067672
964,3.379969739159938
965,3.3800355492196577
966,3.380034149703796
967,3.3800168300073272
968,3.3800312839922606
969,3.380049003244243
970,3.3800763790906183
971,3.3800847374140695
972,3.38009448860525
973,3.380093350683631
974,3.380109831890681
975,3.380114425129478
976,3.380100635898106
977,3.3801454844533168
978,3.380139375977893
979,3.380129563642741
980,3.3801189960063507
981,3.3801184167096174
982,3.3801241276601215
983,3.3801065112847266
984,3.38012039364608
985,3.380091048523894
986,3.3801330772276197
987,3.380133474647188
988,3.380123113804712
989,3.380097639335281
990,3.380121790127365
991,3.3801385459032973
992,3.3801598629900633
993,3.380160648720659
994,3.3801631810740274
995,3.380141118969047
996,3.3801406770448685
997,3.380136072489344
998,3.380234695011187
999,3.380222673996157
1000,3.3801947447592235
1001,3.3802024969779323
1002,3.380185683161758
1003,3.380205235209926
1004,3.380185067672769
1005,3.3801994281285053
1006,3.3802046928238214
1007,3.3801994582875223
1008,3.3801938870759356
1009,3.380210130177683
1010,3.3802237066795495
1011,3.380172309886815
1012,3.380193452407639
1013,3.3802218256780474
1014,3.3802455532850075
1015,3.3802462222225116
1016,3.3802339055323234
1017,3.3802446292019694
1018,3.380228626529906
1019,3.380245406094935
1020,3.3802150595417007
1021,3.38026374373622
1022,3.3802461639203942
1023,3.3802541037120957
1024,3.3802609827711536
1025,3.3802576999866703
1026,3.380223171505756
1027,3.3802390025148163
1028,3.3802364025707403
1029,3.380274927758015
1030,3.3802961174640678
1031,3.3802817247118284
1032,3.380322902001212
1033,3.380321778351045
1034,3.3803186335516964
1035,3.380345318674211
1036,3.380328864127547
1037,3.3803270496723226
1038,3.38035584085698
1039,3.380372360552447
1040,3.3803678320063133
1041,3.3803572586968103
1042,3.3803550341276383
1043,3.380358922127362
1044,3.3803467590282095
1045,3.3803397104404094
1046,3.3803439828086015
1047,3.3803523142668075
1048,3.380310356076767
1049,3.3803579138936617
1050,3.380351722652341
1051,3.380345279802493
1052,3.3803463748448785
1053,3.3803711725910226
1054,3.380339034583837
1055,3.380336301101665
1056,3.380332368762771
1057,3.380318123528365
1058,3.38032670510701
1059,3.380300417186205
1060,3.380345025437333
1061,3.38031371033937
1062,3.380304568823699
1063,3.3802934365295467
1064,3.3803077119639653
1065,3.380320575833099
1066,3.3803356878703155
1067,3.380311102439149
1068,3.380261837752046
1069,3.3802958848913267
1070,3.380315185595795
1071,3.380338085015123
1072,3.380347986460767
1073,3.38036088502748
1074,3.3803344772922164
1075,3.3803197916317616
1076,3.380337241887539
1077,3.3803362228834293
1078,3.380334867730554
1079,3.380337289051269
1080,3.380319792620675
1081,3.380325870837904
1082,3.3802972731097665
1083,3.380306567176298
1084,3.380301207863912
1085,3.380308450778649
1086,3.38030087948825
1087,3.3802941654129968
1088,3.380299883893855
1089,3.380326397045667
1090,3.3803014924469257
1091,3.3803092500200242
1092,3.3803306402428928
1093,3.3803594702862845
1094,3.3803194062813198
1095,3.3803143964132856
1096,3.3803270337804125
1097,3.3803312879124197
1098,3.3803192583343686
1099,3.380317919715609
1100,3.3803419863754853
1101,3.380345742089014
1102,3.380349258195317
1103,3.380366889198224
1104,3.380329175498001
1105,3.3803476725218538
1106,3.380352653410646
1107,3.3803493968291165
1108,3.3803424042857664
1109,3.3803512399293485
1110,3.3803495490712603
1111,3.380370328093721
1112,3.3803513541417427
1113,3.380344848867458
1114,3.3803689327476216
1115,3.380380611596321
1116,3.380368880151958
1117,3.380372435456176
1118,3.3803994232240755
1119,3.3803732385757206
1120,3.3803798831932452
1121,3.3803791608164415
1122,3.3804048426252824
1123,3.380378775607712
1124,3.380401490639508
1125,3.380402193127059
1126,3.380413218484519
1127,3.3804039944562407
1128,3.3803961264459943
1129,3.3803799532784113
1130,3.3804001791081415
1131,3.3804024242965474
1132,3.380411721277054
1133,3.38037675377635
1134,3.3803807456375647
1135,3.3803659824290655
1136,3.3803521369244174
1137,3.380347394151224
1138,3.3803533901122176
1139,3.380436368550528
1140,3.3804465243408877
1141,3.3804352299095517
1142,3.380436038735503
1143,3.380465775966529
1144,3.3804644934627346
1145,3.3804315922233754
1146,3.380449931062306
1147,3.380467068543917
1148,3.380442281988223
1149,3.3804468614795047
1150,3.3804600486101
1151,3.3804296016199955
1152,3.3804293044294487
1153,3.3804443283408583
1154,3.3804427751320394
1155,3.380428863132509
1156,3.380450082087198
1157,3.380433553792888
1158,3.380429547857368
1159,3.380424383315537
1160,3.3804438756796484
1161,3.3804042149932956
1162,3.3804276687437276
1163,3.3804353117706274
1164,3.3804254828494114
1165,3.380403529431101
1166,3.3804036772595945
1167,3.380410048980588
1168,3.3804117004137395
1169,3.3803949797999713
1170,3.3803843584029365
1171,3.3804049257587754
1172,3.380402029189667
1173,3.3804176156432924
1174,3.38043243906598
1175,3.380431582904539
1176,3.3804169873003476
1177,3.380399090597512
1178,3.380394765844453
1179,3.3803785306971585
1180,3.3803837930004548
1181,3.3803709794013557
1182,3.380367905904074
1183,3.380358874863577
1184,3.380347121472959
1185,3.3803315476607794
1186,3.3803818323504777
1187,3.380338741801333
1188,3.380332784126695
1189,3.380322497691797
1190,3.3803115726461255
1191,3.3802952481039013
1192,3.380307989594456
1193,3.380291318897611
1194,3.3803034540956975
1195,3.3802760672365286
1196,3.3802810377561276
1197,3.3803266543967796
1198,3.3802965323240572
1199,3.380327181019081
1200,3.38030535524753
1201,3.3803111484892305
1202,3.380342187134402
1203,3.3802998016988353
1204,3.3802928378861843
1205,3.3802893740107147
1206,3.380306169360571
1207,3.3803267827204353
1208,3.380303178350951
1209,3.3803063424372097
1210,3.3803167111689185
1211,3.380299972157681
1212,3.3803194054349737
1213,3.38028872833195
1214,3.3802937841171765
1215,3.3802721629586743
1216,3.380257443552991
1217,3.3802870400755096
1218,3.380277841362257
1219,3.380283253724402
1220,3.3802999940192913
1221,3.3803110034284494
1222,3.380270483552826
1223,3.3803196047866515
1224,3.380338151007455
1225,3.3803292595590477
1226,3.380308006403249
1227,3.380334901025408
1228,3.3803152237327048
1229,3.3803282415664277
1230,3.3803512639087288
1231,3.380355854010314
1232,3.3803503340538352
1233,3.3803516575288244
1234,3.380342728975898
1235,3.3803461157523382
1236,3.380332115950941
1237,3.380317552434434
1238,3.3803684638689817
1239,3.3803574576773245
1240,3.3803737187049236
1241,3.3803563023247296
1242,3.380336310253084
1243,3.380351770227741
1244,3.380380526892672
1245,3.380399213166182
1246,3.38036344427328
1247,3.380359702209201
1248,3.3803588344060715
1249,3.3803664046418285
1250,3.3803786594868193
1251,3.380322614087664
1252,3.3803431723478594
1253,3.3803280588904
1254,3.3803236098541403
1255,3.380318713238515
1256,3.3803112076661233
1257,3.3803216012906923
1258,3.3803281890908607
1259,3.380329588817936
1260,3.3803261161794746
1261,3.380322992461897
1262,3.3803194666520358
1263,3.3803519452363546
1264,3.380327237141322
1265,3.3803384457926318
1266,3.3803445644999734
1267,3.380304367179468
1268,3.3803236271846315
1269,3.3803000519224815
1270,3.3803315758675194
1271,3.3803067572014247
1272,3.38029729773609
1273,3.380321359850296
1274,3.3803062159186577
1275,3.3803150900903125
1276,3.3803080965623304
1277,3.380323929690933
1278,3.380311244586804
1279,3.38031019972967
1280,3.380316509346684
1281,3.3803425518951076
1282,3.3803496012610776
1283,3.3803685509618164
1284,3.3803725386419408
1285,3.380372503710194
1286,3.380370092619862
1287,3.380367973563541
1288,3.380355610850882
1289,3.380388804003382
1290,3.380407444623147
1291,3.38039197018716
1292,3.380416768393604
1293,3.380397380571436
1294,3.3804270832190793
1295,3.380407556597483
1296,3.380425241202057
1297,3.3804348771439914
