40.0618743896484,29.7702903747559,15.9862947463989
38.1642150878906,30.2287406921387,16.0723781585693
38.3016395568848,30.2095165252686,16.0524578094482
40.2322654724121,29.6685676574707,16.1974105834961
35.2983551025391,29.923791885376,16.1174983978271
38.6270065307617,30.2111625671387,16.2899570465088
33.1361656188965,30.062894821167,16.3996391296387
33.3008460998535,30.0129909515381,16.3855838775635
36.9007949829102,30.0578765869141,16.3945045471191
38.194652557373,30.0524749755859,16.3892345428467
37.2387008666992,30.1311912536621,16.3108882904053
37.4161376953125,30.1256008148193,16.3028717041016
38.8760948181152,30.2828998565674,16.3129463195801
36.8750114440918,30.0251865386963,16.4241523742676
34.6763000488281,29.3833236694336,16.5493240356445
33.0997200012207,29.8393859863281,16.5103359222412
33.2796249389648,29.847297668457,16.5093002319336
36.6422348022461,30.1634254455566,16.5521965026855
36.7895469665527,30.1367874145508,16.5337429046631
36.8871879577637,29.3959045410156,16.6320858001709
35.5724182128906,30.1712303161621,16.7070236206055
35.7961463928223,30.1678771972656,16.7130126953125
39.0767288208008,30.2176094055176,16.7360382080078
30.9896583557129,29.0208282470703,16.8835391998291
35.4628028869629,29.5528335571289,16.8842735290527
30.2634429931641,29.6700477600098,16.8043518066406
30.4407405853271,29.7367095947266,16.8130187988281
33.0137786865234,29.920597076416,16.801700592041
33.8430480957031,29.986156463623,16.8819828033447
28.0556812286377,29.0730762481689,16.9766731262207
36.8026695251465,29.5361976623535,16.9257469177246
29.643518447876,29.6883430480957,16.9205265045166
33.2533988952637,29.9286003112793,16.9917221069336
34.4420318603516,29.9530296325684,16.9896049499512
33.7435455322266,30.059455871582,16.9165172576904
37.0118637084961,30.1491584777832,16.9624214172363
36.8585052490234,30.2055416107178,16.9736328125
29.0786628723144,29.0415115356445,17.0743923187256
26.6722660064697,29.5913581848144,17.050594329834
33.4415168762207,29.9467964172363,17.044849395752
29.1540279388428,29.1647338867187,17.1969928741455
29.5453319549561,29.119873046875,17.1499462127686
29.6737308502197,29.116720199585,17.144775390625
30.0474529266357,29.7685451507568,17.1460647583008
29.8421878814697,29.853084564209,17.162914276123
33.7323455810547,29.9753952026367,17.1306228637695
27.7136898040771,28.8110466003418,17.242115020752
27.8216857910156,28.9370555877686,17.238956451416
29.4068145751953,29.09983253479,17.2068519592285
29.1563091278076,29.1193199157715,17.2886009216309
26.521858215332,29.2795810699463,17.2358264923096
30.8735580444336,29.7853393554687,17.2741661071777
30.987979888916,29.8110313415527,17.2590560913086
31.0144538879395,29.8135643005371,17.2666625976563
34.2642669677734,30.0291862487793,17.2991256713867
34.7156028747559,30.1402263641357,17.2730751037598
21.6303768157959,28.7451038360596,17.3152484893799
21.9112186431885,28.8076553344727,17.3366661071777
29.3599529266357,29.1922245025635,17.3024063110352
31.2929077148438,29.1187324523926,17.3582878112793
29.5157337188721,29.2071475982666,17.3472003936768
26.8292789459228,29.0675277709961,17.4373149871826
29.460376739502,29.1674842834473,17.4876556396484
29.5573921203613,29.1296634674072,17.4577178955078
34.7764663696289,30.0828437805176,17.4758777618408
29.3380451202393,29.1415100097656,17.5022869110107
26.3301830291748,29.208309173584,17.5560245513916
26.5322284698486,29.2360572814941,17.5441589355469
26.7177658081055,29.2197151184082,17.524169921875
22.0096073150635,29.5652351379395,17.5813884735107
22.2094078063965,29.5145511627197,17.5710735321045
24.0661926269531,28.9989852905273,17.7939682006836
24.1875877380371,29.0016803741455,17.7740020751953
30.0337600708008,29.0572547912598,17.7156066894531
30.1427440643311,29.1858062744141,17.7062358856201
25.9854717254639,29.2574291229248,17.7663440704346
26.1724605560303,29.257137298584,17.7651920318604
19.2216873168945,28.4661121368408,17.9590110778809
34.826229095459,30.1622447967529,18.0932903289795
17.2166957855225,28.2806797027588,18.1378688812256
20.4819641113281,28.7315635681152,18.1376552581787
20.6335353851318,28.7267379760742,18.1197814941406
17.4412498474121,28.9639148712158,18.1807651519775
17.7295970916748,28.9970970153809,18.1657562255859
24.0564098358154,28.993293762207,18.1431789398193
24.2627620697021,29.0835781097412,18.160135269165
35.0034446716309,30.2289047241211,18.1022453308105
36.9746322631836,30.3624706268311,18.1382369995117
17.428882598877,28.2648773193359,18.2553806304932
17.7004280090332,28.3198051452637,18.2138195037842
18.2483329772949,28.3635883331299,18.2108879089355
15.8806533813477,28.6590766906738,18.261173248291
16.0649108886719,28.6840591430664,18.2507133483887
17.0113277435303,28.9072971343994,18.2999935150146
16.2560157775879,27.9376640319824,18.3243465423584
14.7417726516724,28.5115718841553,18.3822555541992
14.8851728439331,28.5258598327637,18.3586540222168
14.9031686782837,28.5276870727539,18.3636646270752
15.1747407913208,28.5466728210449,18.3751354217529
15.3769493103027,28.5681533813477,18.342700958252
15.8401021957397,28.5272941589355,18.3573246002197
16.8801078796387,28.9095306396484,18.3286266326904
17.3092803955078,28.2291736602783,18.4024028778076
39.6468353271484,22.4997062683105,19.2825527191162
38.8871765136719,22.3328456878662,19.3456630706787
39.0083770751953,22.4423427581787,19.3106155395508
38.6497459411621,22.2968597412109,19.4397048950195
40.6780662536621,22.5695133209229,19.5318260192871
36.2119255065918,22.1471290588379,19.6046199798584
37.8522758483887,22.1410884857178,19.6371250152588
37.9533996582031,22.170747756958,19.6062602996826
37.7360420227051,22.2738628387451,19.7355804443359
37.9140434265137,22.2715682983398,19.7350463867188
36.488094329834,22.2590389251709,19.8044013977051
37.2687301635742,22.213134765625,19.8371315002441
34.6008529663086,22.381441116333,19.8987884521484
36.8293304443359,22.2620143890381,19.9879760742187
34.7613906860352,22.3394088745117,19.9036769866943
41.1125869750977,22.5159015655518,19.9105663299561
33.9754295349121,21.5385971069336,20.1341972351074
34.158317565918,21.5477695465088,20.1353282928467
35.09326171875,21.8238410949707,20.1952266693115
32.8952713012695,22.1947326660156,20.1027507781982
33.4976272583008,22.2216777801514,20.1486740112305
35.008602142334,22.326452255249,20.1511611938477
35.2180252075195,22.4588088989258,20.132755279541
30.1441688537598,21.4937896728516,20.2537460327148
28.5082092285156,21.5928955078125,20.2788257598877
33.9471054077148,21.5712623596191,20.2486171722412
33.5021324157715,21.6638584136963,20.2423152923584
30.7463150024414,21.4669456481934,20.3744239807129
30.8593235015869,21.4606742858887,20.368860244751
28.744665145874,21.5387783050537,20.3116130828857
33.3186874389648,21.6386852264404,20.3767147064209
27.7973289489746,21.5306034088135,20.4616222381592
27.8815402984619,21.5381317138672,20.4826850891113
27.9297161102295,21.5542068481445,20.4461078643799
31.1873931884766,21.5099620819092,20.4015293121338
31.402364730835,21.5301742553711,20.4616985321045
31.5859050750732,21.5888519287109,20.4505863189697
32.0921974182129,21.5748462677002,20.4316215515137
29.1313877105713,21.6583805084228,20.4851207733154
33.5238418579102,21.6588535308838,20.4371757507324
33.8811988830566,21.6595973968506,20.4244804382324
26.61989402771,21.5834484100342,20.5651264190674
27.1541404724121,21.3254814147949,20.6962623596191
27.006311416626,21.4814510345459,20.6585845947266
28.3521003723145,21.5395736694336,20.6713447570801
29.2105960845947,21.6559238433838,20.6976547241211
29.9944820404053,21.6307601928711,20.6024341583252
29.414041519165,21.7192459106445,20.6904067993164
25.7958984375,21.1830101013184,20.78196144104
26.0980052947998,21.1783580780029,20.7076358795166
26.2509765625,21.1432723999023,20.7244453430176
20.9774284362793,21.3848247528076,20.7690143585205
28.0404815673828,21.3426456451416,20.7310848236084
28.2175598144531,21.4295253753662,20.7126617431641
31.4542751312256,21.6646614074707,20.7924575805664
31.2520580291748,21.7344303131104,20.7751083374023
21.4695339202881,20.8858699798584,20.8942890167236
21.6581268310547,20.8708248138428,20.8909282684326
24.5308933258057,21.1863784790039,20.8911628723145
25.1502380371094,21.1820602416992,20.825813293457
25.3244819641113,21.1832256317139,20.825008392334
25.6924877166748,21.1510524749756,20.8287696838379
25.8639259338379,21.1537265777588,20.8374099731445
25.088903427124,21.2261085510254,20.8364734649658
22.3973045349121,20.9676723480225,20.9262943267822
24.0221843719482,21.128267288208,20.9922695159912
25.2958660125732,21.2674465179443,20.9994468688965
25.3379535675049,21.2681350708008,20.9562244415283
24.3068962097168,21.6362915039062,20.92116355896
24.4406719207764,21.6412010192871,20.9054393768311
32.002326965332,21.670539855957,20.9503345489502
18.2678852081299,20.5113697052002,21.0898876190186
19.2930679321289,21.2127151489258,21.0935592651367
25.1097145080566,21.2147464752197,21.0111179351807
20.1478691101074,20.8205318450928,21.1275215148926
21.5840682983398,20.8893699645996,21.1341724395752
21.8468761444092,20.8652610778809,21.108980178833
22.0278244018555,20.8960819244385,21.1004581451416
19.0829391479492,21.1495819091797,21.1044750213623
37.8187294006348,28.9447174072266,21.1726131439209
37.9983749389648,28.9672985076904,21.1671752929688
38.2203674316406,29.0511131286621,21.1791305541992
38.3373718261719,29.1513900756836,21.1760387420654
36.6284980773926,29.4546813964844,21.1345901489258
17.167013168335,20.3906364440918,21.2777538299561
17.2358722686768,20.3972454071045,21.294713973999
14.3764133453369,20.5005111694336,21.2311573028564
15.1123704910278,20.5591297149658,21.2867851257324
18.7858905792236,20.5593242645264,21.2094993591309
18.860746383667,20.5664043426514,21.2281036376953
15.9146938323975,20.7243499755859,21.2942905426025
21.3475189208984,20.920934677124,21.2907466888428
23.3712482452393,21.0012855529785,21.2748851776123
23.5765953063965,21.0799121856689,21.2616920471191
29.3948364257812,21.4528331756592,21.2613658905029
38.6900062561035,29.2124271392822,21.2082786560059
15.6698417663574,20.2026386260986,21.3220043182373
16.7710189819336,20.3662605285645,21.3686656951904
15.7868280410767,20.6890048980713,21.3850765228271
19.4192295074463,20.6204566955566,21.3775691986084
15.9743604660034,20.7136878967285,21.3739433288574
21.9351673126221,20.8895111083984,21.3101234436035
32.4613418579102,21.8800048828125,21.3124446868896
32.5942916870117,21.8797187805176,21.3090686798096
36.7863616943359,29.3788185119629,21.3500957489014
38.4522323608398,29.6456718444824,21.3159198760986
16.5080966949463,20.3190307617187,21.478967666626
16.6474189758301,20.3201923370361,21.4605197906494
14.4479646682739,20.5237216949463,21.4571723937988
14.6158466339111,20.5406723022461,21.4413661956787
14.982274055481,20.570707321167,21.481803894043
15.1700716018677,20.6050910949707,21.4674301147461
36.3405075073242,29.3650741577148,21.4667415618896
36.5678787231445,29.3269538879395,21.4669380187988
40.1105155944824,29.3365612030029,21.4641761779785
17.5052547454834,20.4318332672119,21.5147228240967
14.866961479187,20.5659828186035,21.5099506378174
34.6691360473633,28.7397708892822,21.5512180328369
35.4615898132324,28.8677272796631,21.5462245941162
35.6177787780762,28.8506870269775,21.532341003418
38.6063537597656,29.1029262542725,21.54518699646
34.2885322570801,29.2808856964111,21.5754241943359
34.1364898681641,29.3213062286377,21.584379196167
37.4938888549805,29.5081520080566,21.5055904388428
37.728687286377,29.5680866241455,21.5238494873047
17.4078826904297,20.399076461792,21.6186027526855
35.9868774414062,29.3874645233154,21.6501216888428
36.525146484375,29.4524040222168,21.6401748657227
36.7047271728516,29.4521045684814,21.6331195831299
16.3901882171631,20.6448173522949,21.7284202575684
34.1905860900879,28.8051567077637,21.7082557678223
35.5802803039551,28.85280418396,21.7522487640381
33.7066497802734,29.3361167907715,21.708158493042
33.9218063354492,29.337287902832,21.7116947174072
36.5499000549316,29.4127559661865,21.7513561248779
31.4710922241211,29.1226005554199,21.8962516784668
37.1058692932129,29.4903106689453,21.8923492431641
30.551607131958,28.5273323059082,22.0768375396729
32.3166618347168,28.6542205810547,22.0530757904053
32.4279823303223,28.6652793884277,22.0867881774902
33.307502746582,28.675121307373,22.0023193359375
33.4886741638184,28.6846256256104,22.0015754699707
32.9663238525391,28.7675552368164,22.0795764923096
34.8126602172852,28.9403171539307,22.0875759124756
32.7564353942871,29.1594047546387,22.0379505157471
34.6180114746094,29.4526100158691,22.0352115631103
30.1416645050049,28.4664764404297,22.183313369751
34.6429328918457,28.9765338897705,22.1003799438477
31.976879119873,29.1555366516113,22.1550788879395
32.524169921875,29.2244281768799,22.1933784484863
26.1315250396729,28.3135108947754,22.2919273376465
30.1208362579346,28.4648551940918,22.2712116241455
30.2362003326416,28.4601821899414,22.260534286499
29.7528896331787,28.505184173584,22.2330780029297
